"q_num","q_varname","q_type","q_other","q_group","q_description","q_detail"
1,"id","meta",0,"One","Identification #","Identification #"
2,"gender","binary",0,"Two","Do you prefer the letter 'M' or 'F'?","Do you prefer the letter 'M' or 'F'?"
3,"age","interval",0,"Three","What is your Age?","What is your Age?"
4,"agree1","ordinal",0,"Four","To what extent do you agree with the following statements?","Cheese is good."
5,"agree2","ordinal",0,"Four","To what extent do you agree with the following statements?","Bananas are bad."
6,"agree3","ordinal",0,"Four","To what extent do you agree with the following statements?","Apples are dumb."
7,"often1","ordinal",0,"Five","How often do you do each of the following?","Eat pizza over the sink like a rat."
8,"often2","ordinal",0,"Five","How often do you do each of the following?","Cry."
9,"open1","open",0,"Six","Tell me how you feel?","Tell me how you feel?"
10,"open2","open",0,"Six","What do you think?","What do you think?"
11,"other","categorical",1,"Seven","Select an option or write in something else","Select an option or write in something else"
12,"multi","multicat",0,"Eight","Choose all that apply.","Choose all that apply."
13,"factor","categorical",0,"Nine","Choose One","Choose One"
